chr_name	formula	test	statistic	p_value	alternative_hypothesis	test	statistic	p_value	alternative_hypothesis	test	statistic	p_value	alternative_hypothesis	test	statistic	p_value	alternative_hypothesis
chr 1	chr_data$GC by chr_data$chr_arm	Welch Two Sample t-test	8.24956041690942	5.41539074521187e-14	two.sided	Wilcoxon rank sum test with continuity correction	15138	1.89957444549027e-15	two.sided	F test to compare two variances	0.514771019645843	8.94679634843537e-05	two.sided	Two-sample Kolmogorov-Smirnov test	0.411536872546994	3.25184545957313e-10	two-sided
chr 1	chr_data$Depth by chr_data$chr_arm	Welch Two Sample t-test	6.14826987538896	4.11958306359529e-09	two.sided	Wilcoxon rank sum test with continuity correction	14013.5	2.80065473981042e-10	two.sided	F test to compare two variances	0.912462931568016	0.585982669417295	two.sided	Two-sample Kolmogorov-Smirnov test	0.384011567857881	5.99493299446863e-09	two-sided
chr 1	chr_data$PctMasked by chr_data$chr_arm	Welch Two Sample t-test	-5.65225520136115	9.05378543067082e-08	two.sided	Wilcoxon rank sum test with continuity correction	4660.5	2.58083154632786e-13	two.sided	F test to compare two variances	0.287124473743921	1.44480657405636e-13	two.sided	Two-sample Kolmogorov-Smirnov test	0.497056393307168	1.0547118733939e-14	two-sided
chr 1	chr_data$gene_counts by chr_data$chr_arm	Welch Two Sample t-test	0.158067145228597	0.87457982853503	two.sided	Wilcoxon rank sum test with continuity correction	9359.5	0.638076149490766	two.sided	F test to compare two variances	0.705151185883223	0.0403407006077771	two.sided	Two-sample Kolmogorov-Smirnov test	0.0794773807064656	0.794598115619866	two-sided
chr 1	chr_data$RESites by chr_data$chr_arm	Welch Two Sample t-test	4.267339626874	3.13608339135784e-05	two.sided	Wilcoxon rank sum test with continuity correction	12759.5	7.3549254520432e-06	two.sided	F test to compare two variances	0.765764351199726	0.117456332737088	two.sided	Two-sample Kolmogorov-Smirnov test	0.278145011361289	6.75260327738236e-05	two-sided
chr 2	chr_data$GC by chr_data$chr_arm	Welch Two Sample t-test	9.42065402219231	3.73637542923873e-18	two.sided	Wilcoxon rank sum test with continuity correction	19291.5	9.71857476707396e-20	two.sided	F test to compare two variances	1.10417005532646	0.56215109215216	two.sided	Two-sample Kolmogorov-Smirnov test	0.411536872546994	3.25184545957313e-10	two-sided
chr 2	chr_data$Depth by chr_data$chr_arm	Welch Two Sample t-test	-0.490563817759958	0.624134020030929	two.sided	Wilcoxon rank sum test with continuity correction	12467.5	0.5370863112306	two.sided	F test to compare two variances	1.43940741041514	0.0322377376917606	two.sided	Two-sample Kolmogorov-Smirnov test	0.384011567857881	5.99493299446863e-09	two-sided
chr 2	chr_data$PctMasked by chr_data$chr_arm	Welch Two Sample t-test	-3.48958887618114	0.000590457482612969	two.sided	Wilcoxon rank sum test with continuity correction	7625	6.835186903305e-08	two.sided	F test to compare two variances	0.773540589423241	0.112531969548471	two.sided	Two-sample Kolmogorov-Smirnov test	0.497056393307168	1.0547118733939e-14	two-sided
chr 2	chr_data$gene_counts by chr_data$chr_arm	Welch Two Sample t-test	0.679643528800278	0.497390646598556	two.sided	Wilcoxon rank sum test with continuity correction	12642	0.403027204911615	two.sided	F test to compare two variances	1.06143435324465	0.731633889894734	two.sided	Two-sample Kolmogorov-Smirnov test	0.0794773807064656	0.794598115619866	two-sided
chr 2	chr_data$RESites by chr_data$chr_arm	Welch Two Sample t-test	4.10028416060309	5.38875781529762e-05	two.sided	Wilcoxon rank sum test with continuity correction	15535	9.54534030440642e-06	two.sided	F test to compare two variances	1.67630540317626	0.00257307542273466	two.sided	Two-sample Kolmogorov-Smirnov test	0.278145011361289	6.75260327738236e-05	two-sided
PAR	chr_data$GC by chr_data$chr_arm	Welch Two Sample t-test	11.1184598222111	1.13964703524254e-23	two.sided	Wilcoxon rank sum test with continuity correction	22101.5	8.0564533952217e-24	two.sided	F test to compare two variances	1.10419527092079	0.551032298015881	two.sided	Two-sample Kolmogorov-Smirnov test	0.411536872546994	3.25184545957313e-10	two-sided
PAR	chr_data$Depth by chr_data$chr_arm	Welch Two Sample t-test	-0.0476558277253767	0.962061276108611	two.sided	Wilcoxon rank sum test with continuity correction	17335	4.21407915517353e-06	two.sided	F test to compare two variances	0.118295456228929	1.58386503116167e-41	two.sided	Two-sample Kolmogorov-Smirnov test	0.384011567857881	5.99493299446863e-09	two-sided
PAR	chr_data$PctMasked by chr_data$chr_arm	Welch Two Sample t-test	-4.21046448707346	4.02491102556296e-05	two.sided	Wilcoxon rank sum test with continuity correction	9000.5	7.44088232023769e-07	two.sided	F test to compare two variances	0.459566721675262	6.46639356406609e-07	two.sided	Two-sample Kolmogorov-Smirnov test	0.497056393307168	1.0547118733939e-14	two-sided
PAR	chr_data$gene_counts by chr_data$chr_arm	Welch Two Sample t-test	1.27766148209548	0.202573399709478	two.sided	Wilcoxon rank sum test with continuity correction	14376.5	0.225039820836088	two.sided	F test to compare two variances	1.01856081557916	0.921936887958922	two.sided	Two-sample Kolmogorov-Smirnov test	0.0794773807064656	0.794598115619866	two-sided
PAR	chr_data$RESites by chr_data$chr_arm	Welch Two Sample t-test	4.67202068657528	5.0037229282298e-06	two.sided	Wilcoxon rank sum test with continuity correction	17333.5	4.23669423284439e-06	two.sided	F test to compare two variances	0.932430079109054	0.651273600077853	two.sided	Two-sample Kolmogorov-Smirnov test	0.278145011361289	6.75260327738236e-05	two-sided
