Genome	MiSeq_Run	k	heterozygosity_min	heterozygosity_max	genome_haploid_min	genome_haploid_max	genome_repeat_min	genome_repeat_max	genome_unique_min	genome_unique_max	model_fit_min	model_fit_max	read_error_rate_min	read_error_rate_max
Okinawa	28-Original-Amp_S4_L001	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	28-Original-Amp_S4_L001	17	4.47095	4.49321	52574351	52719069	7372626	7378745	45302725	45340324	97.1861	98.0032	0.489407	0.489407
Okinawa	28-Original-Amp_S4_L001	21	4.31108	4.33022	52757821	52792813	4266862	4269692	48490959	48523120	97.7331	98.2304	0.464195	0.464195
Okinawa	28-Original-Amp_S4_L001	25	4.01839	4.03526	52872050	52901189	3909090	3911244	48962960	48989945	97.952	98.4495	0.42577	0.42577
Okinawa	28-Original-Amp_S4_L001	29	3.7798	3.7954	52950122	52974870	3673134	3674851	49276988	49300020	98.2376	98.677	0.394622	0.394622
Okinawa	28-Original-Amp_S4_L001	33	3.58283	3.59767	52995223	53016858	3498327	3499755	49496896	49517103	98.444	98.8458	0.363877	0.363877
Okinawa	28-Original-Amp_S4_L001	37	3.41682	3.43133	53030530	53049269	3363261	3364449	49667269	49684819	98.6279	98.988	0.343729	0.343729
Okinawa	28-Original-Amp_S4_L001	41	3.2788	3.28813	53035712	53052380	3256305	3257328	49779408	49795052	98.7754	99.1111	0.327761	0.327761
Okinawa	28-Original-Amp_S4_L001	45	3.15238	3.16731	53059467	53074682	3177566	3178477	49881902	49896205	98.8991	99.1866	0.312871	0.312871
Okinawa	28-Original-Amp_S4_L001	49	3.04338	3.05792	53042890	53056289	3113367	3114154	49929522	49942135	99.012	99.283	0.300517	0.300517
Okinawa	28-Original-Amp_S4_L001	53	3.12621	3.15229	50386421	50609634	4241007	4259795	46145415	46349839	98.7581	99.1997	0.965902	0.965902
Okinawa	28-Original-PCRfree_S2_L001	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	28-Original-PCRfree_S2_L001	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	28-Original-PCRfree_S2_L001	21	4.48742	4.5057	52861342	52906286	5408523	5413121	47452820	47493165	98.5797	99.4127	1.79956	1.79956
Okinawa	28-Original-PCRfree_S2_L001	25	4.18029	4.19456	51916810	52035577	4747337	4758197	47169473	47277381	98.6678	99.4688	1.61187	1.61187
Okinawa	28-Original-PCRfree_S2_L001	29	3.93616	3.95032	51728375	51850433	4558916	4569674	47169459	47280759	98.7651	99.4879	1.44304	1.44304
Okinawa	28-Original-PCRfree_S2_L001	33	3.73638	3.75108	51536679	51665582	4448467	4459593	47088212	47205989	98.8829	99.5289	1.31913	1.31913
Okinawa	28-Original-PCRfree_S2_L001	37	3.57081	3.58678	51419553	51561283	4378548	4390617	47041005	47170666	98.9322	99.5354	1.21533	1.21533
Okinawa	28-Original-PCRfree_S2_L001	41	3.43219	3.44981	51265574	51422622	4334283	4347561	46931290	47075061	98.9531	99.5087	1.13339	1.13339
Okinawa	28-Original-PCRfree_S2_L001	45	3.31372	3.33355	51044624	51220566	4308053	4322902	46736572	46897664	98.8392	99.3534	1.06709	1.06709
Okinawa	28-Original-PCRfree_S2_L001	49	3.21325	3.23572	50756867	50953545	4276218	4292788	46480649	4660757	98.8125	99.2885	1.00861	1.00861
Okinawa	28-Original-PCRfree_S2_L001	53	3.12621	3.15229	50386421	50609634	4241007	4259795	46145415	46349839	98.7581	99.1997	0.965902	0.965902
Okinawa	28-WGA-Amp_S3_L001	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	28-WGA-Amp_S3_L001	17	5.29855	5.56472	51578763	52119277	10781879	10894867	40796884	41224410	96.8139	97.5038	0.299009	0.299009
Okinawa	28-WGA-Amp_S3_L001	21	5.16451	5.51085	51619695	52144714	8205925	8289387	43413770	43855327	96.8491	97.2915	0.301359	0.301359
Okinawa	28-WGA-Amp_S3_L001	25	4.92761	5.45938	51610180	52191444	8400718	8495332	43209462	43696112	96.597	96.9584	0.2822093	0.282093
Okinawa	28-WGA-Amp_S3_L001	29	4.33411	4.57319	51852320	52121975	7836962	7877717	44015358	44244257	97.578	97.945	0.282937	0.282937
Okinawa	28-WGA-Amp_S3_L001	33	4.4169	4.66049	53015018	53455989	8419686	8489720	44595332	44966269	96.7864	97.0932	0.256881	0.256881
Okinawa	28-WGA-Amp_S3_L001	37	4.31774	4.79013	53081236	53559683	8902427	8982669	44178809	44577014	96.7754	97.0492	0.247198	0.247198
Okinawa	28-WGA-Amp_S3_L001	41	0.109659	0.139035	102866009	104042557	31693125	32055620	71172884	71986937	95.3145	96.5585	0.234969	0.234969
Okinawa	28-WGA-Amp_S3_L001	45	3.74018	3.80412	51859243	51994031	7883365	7903855	43975878	44090176	99.3215	99.7351	0.364741	0.364741
Okinawa	28-WGA-Amp_S3_L001	49	3.70291	3.82513	51682365	51844334	8125924	8151390	43556441	43692944	99.3741	99.7583	0.353233	0.353233
Okinawa	28-WGA-Amp_S3_L001	53	0.0907754	0.117796	102864142	104103596	27164307	27491621	75699835	76611974	95.4991	96.42	0.212477	0.212477
Okinawa	28-WGA-PCRfree_S1_L001	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	28-WGA-PCRfree_S1_L001	17	5.02149	5.04413	51539873	51698567	10626523	10659243	40913350	41039325	98.6613	99.6671	0.558091	0.558091
Okinawa	28-WGA-PCRfree_S1_L001	21	4.83033	4.84802	51713854	51839235	8267937	8287982	43445917	43551252	99.0145	99.686	0.533291	0.533291
Okinawa	28-WGA-PCRfree_S1_L001	25	4.50773	4.52631	51589027	51660453	7893858	7904787	43695169	43755665	99.1088	99.7113	0.491756	0.491756
Okinawa	28-WGA-PCRfree_S1_L001	29	4.25216	4.27263	51589391	51664151	7716799	7727982	43872592	43936169	99.1763	99.7481	0.45885	0.45885
Okinawa	28-WGA-PCRfree_S1_L001	33	4.05792	4.08228	51698726	51782191	7642498	7654836	44056228	44127355	99.2611	99.7518	0.428834	0.428834
Okinawa	28-WGA-PCRfree_S1_L001	37	3.91477	3.94526	51866951	51961919	7683566	5697634	44183385	44264284	99.3233	99.7686	0.401418	0.401418
Okinawa	28-WGA-PCRfree_S1_L001	41	3.80891	3.85183	51912507	52027888	7745389	7762603	44167119	44265285	99.3066	99.7469	0.380651	0.380651
Okinawa	28-WGA-PCRfree_S1_L001	45	3.31372	3.33355	51044624	51220566	4308053	4322902	46736572	46897664	98.8392	99.3534	1.06709	1.06709
Okinawa	28-WGA-PCRfree_S1_L001	49	3.70291	3.82513	51682365	51844334	8125924	8151390	43556441	43692944	99.3741	99.7583	0.353233	0.353233
Okinawa	28-WGA-PCRfree_S1_L001	53	0.103965	0.110908	103824759	104150003	28147748	28235924	75677012	75914079	98.1736	99.3801	0.311553	0.311553
Okinawa	50_all_reads	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	50_all_reads	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	50_all_reads	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	50_all_reads	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	50_all_reads	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Okinawa	50_all_reads	33	2.36853	2.61768	59466366	61288452	18209519	18767470	41256847	42520982	97.9029	98.8754	0.197903	0.197903
Okinawa	50_all_reads	37	1.75055	1.79486	56373708	57318737	18514295	18824662	37859413	38494075	97.5727	99.2439	0.285421	0.285421
Okinawa	50_all_reads	41	1.61662	1.65364	55153707	56015174	17394123	17665809	37759584	38349366	97.7052	99.2281	0.284894	0.284894
Okinawa	50_all_reads	45	1.50871	1.54051	53823471	54616422	16279603	16519442	37543868	38096981	97.8288	99.2058	0.279491	0.279491
Okinawa	50_all_reads	49	1.42078	1.44863	52394654	53127029	15174764	15386878	37219890	37740151	97.8686	99.1621	0.280195	0.280195
Okinawa	50_all_reads	53	1.17613	1.20438	59615605	60424993	21950412	22248428	37665193	38176565	97.4665	98.9776	0.223366	0.223366
Okinawa	ID471-69-SG-PCR-free_S1_L001	13	-0.539251	0.206205	612118858	779854856	603340690	768671249	8778168	11183607	36.3816	99.348	0	0
Okinawa	ID471-69-SG-PCR-free_S1_L001	17	4.19764	4.28945	49815472	50108069	13000695	13077056	36814777	37031012	97.1614	97.6152	0.452488	0.452488
Okinawa	ID471-69-SG-PCR-free_S1_L001	21	3.93679	4.02872	50664990	50930569	12052062	12115238	38612928	38815332	97.2941	97.5914	0.436756	0.436756
Okinawa	ID471-69-SG-PCR-free_S1_L001	25	3.63702	3.72894	51021945	51266361	12363696	12422923	38658249	38843438	97.4017	97.6853	0.409292	0.409292
Okinawa	ID471-69-SG-PCR-free_S1_L001	29	3.41222	3.50865	51253141	51480763	12683660	12739990	38569481	38740773	97.534	97.8082	0.385874	0.385874
Okinawa	ID471-69-SG-PCR-free_S1_L001	33	3.24094	3.34743	51413202	51627141	13032946	13087179	38380255	38539963	97.6221	97.8903	0.360582	0.360582
Okinawa	ID471-69-SG-PCR-free_S1_L001	37	3.11167	3.23719	51524493	51726572	13451591	13504348	38072902	38222224	97.724	97.9854	0.344681	0.344681
Okinawa	ID471-69-SG-PCR-free_S1_L001	41	3.02838	3.2004	51601711	51794501	14071737	14124311	37529974	37670190	97.8033	98.061	0.331328	0.331328
Okinawa	ID471-69-SG-PCR-free_S1_L001	45	0.0617604	0.0733079	102406538	103143700	43350980	43663037	59055558	59480663	94.7087	98.3684	0.313637	0.313637
Okinawa	ID471-69-SG-PCR-free_S1_L001	49	0.0577781	0.0681191	102663378	103367722	42468142	42759504	60195236	60608218	94.8865	98.4424	0.302473	0.302473
Okinawa	ID471-69-SG-PCR-free_S1_L001	53	0.0548483	0.0640668	102861900	103536268	41653546	41926629	61208354	61609640	95.0453	98.5097	0.292576	0.292576
